reference_sample_id,data_origin,source_row_index,source_resample_occurrence,case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
131,synthetic_balanced_empirical_resample,46,2,case1,50,89050,2,11;15,3;7,1,1,1,8,18,0.011458333333333348,0.298580169153551,1.7940277778239004,33.150000000000254,33.15,50.0,3.0,0.3,250.0
132,synthetic_balanced_empirical_resample,41,2,case1,45,89045,2,0;13,0;5,1,1,1,8,18,0.008680555555555433,0.19100512480584514,1.8409465549814943,34.45000000000018,34.45,50.0,3.0,0.3,250.0
133,synthetic_balanced_empirical_resample,26,4,case1,28,89028,2,3;5,3;5,1,1,1,8,18,0.008680555555555433,0.2524850726770209,1.664697271355655,34.80000000000016,34.800000000000004,50.0,3.0,0.3,250.0
134,synthetic_balanced_empirical_resample,42,1,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
135,synthetic_balanced_empirical_resample,60,1,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
136,synthetic_balanced_empirical_resample,60,2,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
137,synthetic_balanced_empirical_resample,60,3,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
138,synthetic_balanced_empirical_resample,56,1,case1,61,89061,2,1;9,1;1,1,1,1,8,18,0.0114583333333332,0.22580973478798044,1.623749428718651,33.150000000000254,33.15,50.0,3.0,0.3,250.0
139,synthetic_balanced_empirical_resample,30,2,case1,33,89033,2,10;12,2;4,1,1,1,8,18,0.014583333333333318,0.24731968420010758,1.3859577637181972,35.00000000000015,35.0,50.0,3.0,0.3,250.0
140,synthetic_balanced_empirical_resample,84,3,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
141,synthetic_balanced_empirical_resample,7,2,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
142,synthetic_balanced_empirical_resample,39,3,case1,43,89043,2,7;14,7;6,1,1,1,8,18,0.008333333333333156,0.2714070664990396,1.3863294723593231,33.10000000000026,33.1,50.0,3.0,0.3,250.0
143,synthetic_balanced_empirical_resample,33,3,case1,37,89037,2,11;16,3;0,1,1,1,8,18,0.012152777777777754,0.306617990699167,1.6704570165035166,33.150000000000254,33.15,50.0,3.0,0.3,250.0
144,synthetic_balanced_empirical_resample,61,3,case1,68,89068,2,13;19,5;3,1,1,1,8,18,0.011805555555555477,0.25040627573108637,1.6428980032099112,34.550000000000175,34.550000000000004,50.0,3.0,0.3,250.0
145,synthetic_balanced_empirical_resample,21,3,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
146,synthetic_balanced_empirical_resample,9,2,case1,9,89009,2,1;14,1;6,1,1,1,8,18,0.011458333333332979,0.22495098971959945,1.571125497436433,33.10000000000026,33.1,50.0,3.0,0.3,250.0
147,synthetic_balanced_empirical_resample,15,2,case1,15,89015,2,1;4,1;4,1,1,1,8,18,0.014583333333333023,0.18194690747653963,1.6073017997402594,33.150000000000254,33.15,50.0,3.0,0.3,250.0
148,synthetic_balanced_empirical_resample,57,1,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
149,synthetic_balanced_empirical_resample,9,3,case1,9,89009,2,1;14,1;6,1,1,1,8,18,0.011458333333332979,0.22495098971959945,1.571125497436433,33.10000000000026,33.1,50.0,3.0,0.3,250.0
150,synthetic_balanced_empirical_resample,5,2,case1,5,89005,2,10;15,2;7,1,1,1,8,18,0.014583333333333318,0.3551089081613883,1.7134790573136733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
151,synthetic_balanced_empirical_resample,91,3,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
152,synthetic_balanced_empirical_resample,2,2,case1,2,89002,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2094534142926686,1.6175158725804908,33.10000000000026,33.1,50.0,3.0,0.3,250.0
153,synthetic_balanced_empirical_resample,91,4,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
154,synthetic_balanced_empirical_resample,12,1,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
155,synthetic_balanced_empirical_resample,36,1,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
156,synthetic_balanced_empirical_resample,13,1,case1,13,89013,2,5;17,5;1,1,1,1,8,18,0.014583333333333245,0.2546396537879738,1.5949515062183344,37.10000000000003,37.1,50.0,3.0,0.3,250.0
157,synthetic_balanced_empirical_resample,84,4,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
158,synthetic_balanced_empirical_resample,78,3,case1,86,89086,2,12;16,4;0,1,1,1,8,18,0.008680555555555433,0.3073655236542616,1.5438695106656213,33.95000000000021,33.95,50.0,3.0,0.3,250.0
159,synthetic_balanced_empirical_resample,53,3,case1,58,89058,2,6;16,6;0,1,1,1,8,18,0.011805555555555477,0.28492031325066125,1.5385890026382651,33.150000000000254,33.15,50.0,3.0,0.3,250.0
160,synthetic_balanced_empirical_resample,14,2,case1,14,89014,2,12;15,4;7,1,1,1,8,18,0.0114583333333332,0.22385955599283014,1.5873335104551465,34.000000000000206,34.0,50.0,3.0,0.3,250.0
161,synthetic_balanced_empirical_resample,21,4,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
162,synthetic_balanced_empirical_resample,6,3,case1,6,89006,2,3;9,3;1,1,0,0,8,17,0.011805555555555255,0.3965666453142991,1.7804857195248858,33.10000000000026,75.0,50.0,3.0,0.3,250.0
163,synthetic_balanced_empirical_resample,60,4,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
164,synthetic_balanced_empirical_resample,88,2,case1,96,89096,2,2;7,2;7,1,1,1,8,18,0.00868055555555558,0.30055440747766704,1.7878149846168578,33.35000000000024,33.35,50.0,3.0,0.3,250.0
165,synthetic_balanced_empirical_resample,42,2,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
166,synthetic_balanced_empirical_resample,30,3,case1,33,89033,2,10;12,2;4,1,1,1,8,18,0.014583333333333318,0.24731968420010758,1.3859577637181972,35.00000000000015,35.0,50.0,3.0,0.3,250.0
167,synthetic_balanced_empirical_resample,72,2,case1,79,89079,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2593805847892985,1.7722146825326954,33.150000000000254,33.15,50.0,3.0,0.3,250.0
168,synthetic_balanced_empirical_resample,88,3,case1,96,89096,2,2;7,2;7,1,1,1,8,18,0.00868055555555558,0.30055440747766704,1.7878149846168578,33.35000000000024,33.35,50.0,3.0,0.3,250.0
169,synthetic_balanced_empirical_resample,38,2,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
170,synthetic_balanced_empirical_resample,55,2,case1,60,89060,2,11;15,3;7,1,1,1,8,18,0.0149305555555553,0.24470046994860406,2.0308756121117213,33.150000000000254,33.15,50.0,3.0,0.3,250.0
171,synthetic_balanced_empirical_resample,62,2,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
172,synthetic_balanced_empirical_resample,75,3,case1,82,89082,2,16;17,0;1,1,1,1,8,18,0.008680555555555433,0.2720341581907876,1.6216809816284279,33.10000000000026,33.1,50.0,3.0,0.3,250.0
173,synthetic_balanced_empirical_resample,8,1,case1,8,89008,2,1;12,1;4,1,1,1,8,18,0.0114583333333332,0.28610148149120496,1.5318244215237664,34.25000000000019,34.25,50.0,3.0,0.3,250.0
174,synthetic_balanced_empirical_resample,16,3,case1,16,89016,2,8;17,0;1,1,0,0,8,17,0.018055555555555124,0.20566435465468555,1.6984593986018575,33.150000000000254,75.0,50.0,3.0,0.3,250.0
175,synthetic_balanced_empirical_resample,12,2,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
176,synthetic_balanced_empirical_resample,3,1,case1,3,89003,2,4;15,4;7,1,1,1,8,18,0.0114583333333332,0.25593676605084714,1.6912486082110236,33.10000000000026,33.1,50.0,3.0,0.3,250.0
177,synthetic_balanced_empirical_resample,92,1,case1,100,89100,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.3035387375066587,1.8764012984839247,33.10000000000026,33.1,50.0,3.0,0.3,250.0
178,synthetic_balanced_empirical_resample,46,3,case1,50,89050,2,11;15,3;7,1,1,1,8,18,0.011458333333333348,0.298580169153551,1.7940277778239004,33.150000000000254,33.15,50.0,3.0,0.3,250.0
179,synthetic_balanced_empirical_resample,75,4,case1,82,89082,2,16;17,0;1,1,1,1,8,18,0.008680555555555433,0.2720341581907876,1.6216809816284279,33.10000000000026,33.1,50.0,3.0,0.3,250.0
180,synthetic_balanced_empirical_resample,89,2,case1,97,89097,2,3;16,3;0,1,1,1,8,18,0.00902777777777771,0.2368999924352045,1.5162927571288045,33.10000000000026,33.1,50.0,3.0,0.3,250.0
181,synthetic_balanced_empirical_resample,57,2,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
182,synthetic_balanced_empirical_resample,37,3,case1,41,89041,2,10;19,2;3,1,0,0,8,17,0.012152777777777679,0.37415432881505584,1.7203730544268525,35.00000000000015,75.0,50.0,3.0,0.3,250.0
183,synthetic_balanced_empirical_resample,13,2,case1,13,89013,2,5;17,5;1,1,1,1,8,18,0.014583333333333245,0.2546396537879738,1.5949515062183344,37.10000000000003,37.1,50.0,3.0,0.3,250.0
184,synthetic_balanced_empirical_resample,64,2,case1,71,89071,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.255204427025709,1.6988801831965166,33.10000000000026,33.1,50.0,3.0,0.3,250.0
185,synthetic_balanced_empirical_resample,31,3,case1,34,89034,2,6;19,6;3,1,1,1,8,18,0.01458333333333317,0.31151713595915625,1.7337567123205282,33.10000000000026,33.1,50.0,3.0,0.3,250.0
186,synthetic_balanced_empirical_resample,58,2,case1,63,89063,2,14;15,6;7,1,1,1,8,18,0.008333333333333156,0.2662993099149503,1.840806805620851,33.10000000000026,33.1,50.0,3.0,0.3,250.0
187,synthetic_balanced_empirical_resample,12,3,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
188,synthetic_balanced_empirical_resample,65,2,case1,72,89072,2,9;16,1;0,1,0,0,8,17,0.015277777777777798,0.26153278100769456,1.6712340692174263,33.150000000000254,75.0,50.0,3.0,0.3,250.0
189,synthetic_balanced_empirical_resample,67,2,case1,74,89074,2,6;16,6;0,1,1,1,8,18,0.005555555555555388,0.2963329893109403,1.6533562028429047,33.10000000000026,33.1,50.0,3.0,0.3,250.0
190,synthetic_balanced_empirical_resample,84,5,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
191,synthetic_balanced_empirical_resample,65,3,case1,72,89072,2,9;16,1;0,1,0,0,8,17,0.015277777777777798,0.26153278100769456,1.6712340692174263,33.150000000000254,75.0,50.0,3.0,0.3,250.0
192,synthetic_balanced_empirical_resample,88,4,case1,96,89096,2,2;7,2;7,1,1,1,8,18,0.00868055555555558,0.30055440747766704,1.7878149846168578,33.35000000000024,33.35,50.0,3.0,0.3,250.0
193,synthetic_balanced_empirical_resample,29,2,case1,32,89032,2,1;18,1;2,1,0,0,8,17,0.011805555555555403,0.21547314459189665,1.7958364022661868,33.40000000000024,75.0,50.0,3.0,0.3,250.0
194,synthetic_balanced_empirical_resample,29,3,case1,32,89032,2,1;18,1;2,1,0,0,8,17,0.011805555555555403,0.21547314459189665,1.7958364022661868,33.40000000000024,75.0,50.0,3.0,0.3,250.0
195,synthetic_balanced_empirical_resample,74,4,case1,81,89081,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.33152198473044303,1.43058882000288,33.10000000000026,33.1,50.0,3.0,0.3,250.0
196,synthetic_balanced_empirical_resample,80,5,case1,88,89088,2,5;7,5;7,1,1,1,8,18,0.0114583333333332,0.307910488574617,1.5899517082180212,35.15000000000014,35.15,50.0,3.0,0.3,250.0
197,synthetic_balanced_empirical_resample,34,1,case1,38,89038,2,10;15,2;7,1,1,1,8,18,0.011805555555555403,0.17986658311143056,1.830476720108963,35.00000000000015,35.0,50.0,3.0,0.3,250.0
198,synthetic_balanced_empirical_resample,69,4,case1,76,89076,2,3;9,3;1,1,1,1,8,18,0.008680555555555433,0.2447947070166516,1.4039877041318403,33.10000000000026,33.1,50.0,3.0,0.3,250.0
199,synthetic_balanced_empirical_resample,58,3,case1,63,89063,2,14;15,6;7,1,1,1,8,18,0.008333333333333156,0.2662993099149503,1.840806805620851,33.10000000000026,33.1,50.0,3.0,0.3,250.0
200,synthetic_balanced_empirical_resample,35,1,case1,39,89039,2,9;10,1;2,1,1,1,8,18,0.011805555555555403,0.21579332390542275,1.6618758912921372,35.00000000000015,35.0,50.0,3.0,0.3,250.0
201,synthetic_balanced_empirical_resample,41,3,case1,45,89045,2,0;13,0;5,1,1,1,8,18,0.008680555555555433,0.19100512480584514,1.8409465549814943,34.45000000000018,34.45,50.0,3.0,0.3,250.0
202,synthetic_balanced_empirical_resample,72,3,case1,79,89079,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2593805847892985,1.7722146825326954,33.150000000000254,33.15,50.0,3.0,0.3,250.0
203,synthetic_balanced_empirical_resample,5,3,case1,5,89005,2,10;15,2;7,1,1,1,8,18,0.014583333333333318,0.3551089081613883,1.7134790573136733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
204,synthetic_balanced_empirical_resample,7,3,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
205,synthetic_balanced_empirical_resample,2,3,case1,2,89002,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2094534142926686,1.6175158725804908,33.10000000000026,33.1,50.0,3.0,0.3,250.0
206,synthetic_balanced_empirical_resample,14,3,case1,14,89014,2,12;15,4;7,1,1,1,8,18,0.0114583333333332,0.22385955599283014,1.5873335104551465,34.000000000000206,34.0,50.0,3.0,0.3,250.0
207,synthetic_balanced_empirical_resample,44,3,case1,48,89048,2,10;14,2;6,1,1,1,8,18,0.01180555555555518,0.36744558217605594,1.5563435107232424,35.00000000000015,35.0,50.0,3.0,0.3,250.0
208,synthetic_balanced_empirical_resample,25,3,case1,27,89027,2,9;14,1;6,1,1,1,8,18,0.014583333333333023,0.2286781975764709,1.6592159362306687,33.10000000000026,33.1,50.0,3.0,0.3,250.0
209,synthetic_balanced_empirical_resample,28,3,case1,31,89031,2,2;10,2;2,1,1,1,8,18,0.014583333333333318,0.20240079125202676,1.7595279091600324,35.9000000000001,35.9,50.0,3.0,0.3,250.0
210,synthetic_balanced_empirical_resample,24,3,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
211,synthetic_balanced_empirical_resample,11,3,case1,11,89011,2,4;17,4;1,1,1,1,8,18,0.014583333333333245,0.25924597299096824,1.7257492115797612,33.10000000000026,33.1,50.0,3.0,0.3,250.0
212,synthetic_balanced_empirical_resample,16,4,case1,16,89016,2,8;17,0;1,1,0,0,8,17,0.018055555555555124,0.20566435465468555,1.6984593986018575,33.150000000000254,75.0,50.0,3.0,0.3,250.0
213,synthetic_balanced_empirical_resample,14,4,case1,14,89014,2,12;15,4;7,1,1,1,8,18,0.0114583333333332,0.22385955599283014,1.5873335104551465,34.000000000000206,34.0,50.0,3.0,0.3,250.0
214,synthetic_balanced_empirical_resample,25,4,case1,27,89027,2,9;14,1;6,1,1,1,8,18,0.014583333333333023,0.2286781975764709,1.6592159362306687,33.10000000000026,33.1,50.0,3.0,0.3,250.0
215,synthetic_balanced_empirical_resample,20,2,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
216,synthetic_balanced_empirical_resample,73,3,case1,80,89080,2,1;4,1;4,1,1,1,8,18,0.014583333333333245,0.32771360296366014,1.6581558445969296,33.10000000000026,33.1,50.0,3.0,0.3,250.0
217,synthetic_balanced_empirical_resample,22,1,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
218,synthetic_balanced_empirical_resample,74,5,case1,81,89081,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.33152198473044303,1.43058882000288,33.10000000000026,33.1,50.0,3.0,0.3,250.0
219,synthetic_balanced_empirical_resample,78,4,case1,86,89086,2,12;16,4;0,1,1,1,8,18,0.008680555555555433,0.3073655236542616,1.5438695106656213,33.95000000000021,33.95,50.0,3.0,0.3,250.0
220,synthetic_balanced_empirical_resample,65,4,case1,72,89072,2,9;16,1;0,1,0,0,8,17,0.015277777777777798,0.26153278100769456,1.6712340692174263,33.150000000000254,75.0,50.0,3.0,0.3,250.0
221,synthetic_balanced_empirical_resample,35,2,case1,39,89039,2,9;10,1;2,1,1,1,8,18,0.011805555555555403,0.21579332390542275,1.6618758912921372,35.00000000000015,35.0,50.0,3.0,0.3,250.0
222,synthetic_balanced_empirical_resample,13,3,case1,13,89013,2,5;17,5;1,1,1,1,8,18,0.014583333333333245,0.2546396537879738,1.5949515062183344,37.10000000000003,37.1,50.0,3.0,0.3,250.0
223,synthetic_balanced_empirical_resample,7,4,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
224,synthetic_balanced_empirical_resample,76,1,case1,84,89084,2,1;6,1;6,1,1,1,8,18,0.011458333333332979,0.3315875583894275,1.6502942865296455,33.10000000000026,33.1,50.0,3.0,0.3,250.0
225,synthetic_balanced_empirical_resample,68,2,case1,75,89075,2,9;17,1;1,1,1,1,8,18,0.014583333333333023,0.2524842915064224,1.5699267799348875,33.10000000000026,33.1,50.0,3.0,0.3,250.0
226,synthetic_balanced_empirical_resample,12,4,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
227,synthetic_balanced_empirical_resample,6,4,case1,6,89006,2,3;9,3;1,1,0,0,8,17,0.011805555555555255,0.3965666453142991,1.7804857195248858,33.10000000000026,75.0,50.0,3.0,0.3,250.0
228,synthetic_balanced_empirical_resample,84,6,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
229,synthetic_balanced_empirical_resample,12,5,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
230,synthetic_balanced_empirical_resample,88,5,case1,96,89096,2,2;7,2;7,1,1,1,8,18,0.00868055555555558,0.30055440747766704,1.7878149846168578,33.35000000000024,33.35,50.0,3.0,0.3,250.0
231,synthetic_balanced_empirical_resample,9,4,case1,9,89009,2,1;14,1;6,1,1,1,8,18,0.011458333333332979,0.22495098971959945,1.571125497436433,33.10000000000026,33.1,50.0,3.0,0.3,250.0
232,synthetic_balanced_empirical_resample,82,2,case1,90,89090,2,3;8,3;0,1,0,0,8,17,0.005902777777777665,0.3504866405334641,1.5703509661776793,33.10000000000026,75.0,50.0,3.0,0.3,250.0
233,synthetic_balanced_empirical_resample,32,2,case1,35,89035,2,11;12,3;4,1,1,1,8,18,0.008680555555555433,0.317730768346019,1.6991338701612406,33.70000000000022,33.7,50.0,3.0,0.3,250.0
234,synthetic_balanced_empirical_resample,67,3,case1,74,89074,2,6;16,6;0,1,1,1,8,18,0.005555555555555388,0.2963329893109403,1.6533562028429047,33.10000000000026,33.1,50.0,3.0,0.3,250.0
235,synthetic_balanced_empirical_resample,23,4,case1,23,89023,2,1;7,1;7,1,1,1,8,18,0.014583333333333023,0.2910363324003434,1.5421494176955943,33.150000000000254,33.15,50.0,3.0,0.3,250.0
236,synthetic_balanced_empirical_resample,60,5,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
237,synthetic_balanced_empirical_resample,90,3,case1,98,89098,2,12;17,4;1,1,1,1,8,18,0.014583333333333245,0.235816236693533,1.4975758854284893,33.650000000000226,33.65,50.0,3.0,0.3,250.0
238,synthetic_balanced_empirical_resample,91,5,case1,99,89099,2,16;18,0;2,1,1,1,8,18,0.009027777777777857,0.28641064651275683,1.7733750355906805,33.40000000000024,33.4,50.0,3.0,0.3,250.0
239,synthetic_balanced_empirical_resample,66,1,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
240,synthetic_balanced_empirical_resample,20,3,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
241,synthetic_balanced_empirical_resample,76,2,case1,84,89084,2,1;6,1;6,1,1,1,8,18,0.011458333333332979,0.3315875583894275,1.6502942865296455,33.10000000000026,33.1,50.0,3.0,0.3,250.0
242,synthetic_balanced_empirical_resample,64,3,case1,71,89071,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.255204427025709,1.6988801831965166,33.10000000000026,33.1,50.0,3.0,0.3,250.0
