reference_sample_id,data_status,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
740,synthetic_planning_reference,0.0516666666659148,0.0570670018323115,3.27906882158238,29.25,0.057823653345913086,0.0644288546323533,3.54641290741559,30.950000000000003
741,synthetic_planning_reference,0.03583333333263,0.0629657953308741,3.09020259103223,27.95,0.03985423531629679,0.06909175565997323,3.3443163435548215,29.55
742,synthetic_planning_reference,0.044166666666024,0.0677851192974362,2.84058352098203,30.05,0.04944128083726067,0.07414620575583238,3.0835236038005895,31.900000000000002
743,synthetic_planning_reference,0.0566666666658421,0.0753729730468806,3.15342913559176,29.75,0.06371583587700354,0.08256379205145598,3.412443200828698,31.6
744,synthetic_planning_reference,0.0658333333321934,0.0752506640144084,3.01988507864291,28.65,0.07302354349131655,0.08402044066566579,3.253172358438938,30.35
745,synthetic_planning_reference,0.069166666666024,0.077898431822165,3.0140925050448,30.05,0.07652543957636113,0.08573429593579814,3.2579517895532537,31.900000000000002
746,synthetic_planning_reference,0.0458333333326664,0.0810277119558859,3.19825223530905,28.35,0.051236778515704746,0.08967853770701449,3.4474754396445206,30.0
747,synthetic_planning_reference,0.0483333333328119,0.0603425558066697,3.29432746029977,29.75,0.053148159271779453,0.06639337136509225,3.5712347017211963,31.55
748,synthetic_planning_reference,0.0474999999991269,0.0692459418958931,3.57314806164533,28.55,0.05304087941844265,0.07653605517394835,3.877437970889106,30.25
749,synthetic_planning_reference,0.032499999999709,0.067272881918393,2.65143967739008,27.05,0.03592274034795985,0.07408269802357921,2.860772551687439,28.6
750,synthetic_planning_reference,0.044166666666024,0.0679272172010155,3.2725735109744,29.15,0.050166294394783,0.07409915786386914,3.555978199660485,30.900000000000002
751,synthetic_planning_reference,0.055833333332339,0.0817174516551686,3.57321487768283,28.95,0.06293020278684237,0.08943680548298368,3.8654123058797385,30.650000000000002
752,synthetic_planning_reference,0.0416666666658784,0.0580908743852739,3.30685129914861,27.3,0.04606770516593917,0.06353322285434615,3.5857757211663466,28.900000000000002
753,synthetic_planning_reference,0.0608333333322662,0.0771319504287056,2.90118377426851,28.95,0.06778810984372932,0.0852317726049675,3.148426473350481,30.700000000000003
754,synthetic_planning_reference,0.0683333333325209,0.0843339160587084,2.95808889875853,28.55,0.07612621641930001,0.0918807101231108,3.201620775441495,30.200000000000003
755,synthetic_planning_reference,0.0458333333324845,0.0638694837862743,3.4213106950719,27.55,0.05177497768729701,0.06932623440452962,3.7173421047714346,29.200000000000003
756,synthetic_planning_reference,0.0599999999993088,0.0931882097929075,3.45135090489161,28.9,0.06686794400133131,0.1029242142805512,3.742564850313064,30.650000000000002
757,synthetic_planning_reference,0.0699999999989814,0.0536650848751553,2.98650677313302,29.55,0.0783770108558969,0.05945444569267355,3.239856925932589,31.3
758,synthetic_planning_reference,0.0633333333325936,0.0848953759360895,3.22972192540923,29.5,0.07024772326862981,0.09390749421482521,3.500053291088591,31.35
759,synthetic_planning_reference,0.059999999998945,0.0610622281803851,2.8434764792448,29.1,0.06659485233515504,0.0689267504586759,3.072405458529115,30.8
760,synthetic_planning_reference,0.0591666666654419,0.081659219225593,3.04068553434629,29.55,0.06611056185040762,0.08938382211743161,3.294768214437941,31.35
761,synthetic_planning_reference,0.0858333333322662,0.0844242459107055,2.81238388480149,28.9,0.09454816814032513,0.09213778520164197,3.0220352688977252,30.650000000000002
762,synthetic_planning_reference,0.0541666666655146,0.0777035755864206,3.17392250813931,28.85,0.0593500508386941,0.08475548397889587,3.4344696507244823,30.650000000000002
763,synthetic_planning_reference,0.068333333332157,0.0761083899062159,2.58305926970096,29.2,0.07520208672613846,0.082697183891964,2.782300996371155,30.950000000000003
764,synthetic_planning_reference,0.0375,0.0672445576469888,2.56778946516438,28.55,0.041422704762532674,0.07368405173956741,2.7536880769571757,30.1
765,synthetic_planning_reference,0.0474999999993088,0.067397149394671,2.71451697104234,29.8,0.05354887789796096,0.07356058921855285,2.928628933544743,31.650000000000002
766,synthetic_planning_reference,0.0391666666657329,0.0771799003458282,2.93612809796166,28.75,0.04423492760701606,0.08378594527583076,3.170845058936497,30.5
767,synthetic_planning_reference,0.0399999999994179,0.0634771409916325,2.47950406620425,29.05,0.04477960697669504,0.0709476177189593,2.67353569327864,30.8
768,synthetic_planning_reference,0.0308333333330665,0.0833418068224683,2.96484968137468,28.65,0.03441645786451264,0.09220099310333364,3.1922233295097313,30.400000000000002
769,synthetic_planning_reference,0.0449999999995271,0.0643053105229563,3.00663598935533,29.5,0.0504146530160855,0.07046331590135783,3.2470957040961155,31.3
770,synthetic_planning_reference,0.0674999999991996,0.0723385380288694,2.57548841342734,28.95,0.07532878676968546,0.08019810839392114,2.7527572180323223,30.650000000000002
771,synthetic_planning_reference,0.0483333333329938,0.0739006784160323,3.40660697787848,29.7,0.05451403506021264,0.0815484855666031,3.698170227462428,31.55
772,synthetic_planning_reference,0.0333333333326664,0.0587932839604741,3.25276086098789,26.75,0.03709740917597325,0.06364702777068255,3.5235427988821053,28.35
773,synthetic_planning_reference,0.0674999999990177,0.0703765504336532,2.89048334636722,29.8,0.07489341323196423,0.07839460998986297,3.1040634873131325,31.6
774,synthetic_planning_reference,0.0491666666657693,0.077408079020804,3.08826325194298,29.1,0.05594186038125684,0.08478229474866367,3.352106015262508,30.8
775,synthetic_planning_reference,0.0483333333322662,0.070344066495625,3.04071738358173,27.65,0.054141263959857515,0.07816810860960718,3.314493997814518,29.200000000000003
776,synthetic_planning_reference,0.0441666666658421,0.0839189679380637,2.83229691059774,28.7,0.049792761923039185,0.09185235026334072,3.055931454008863,30.400000000000002
777,synthetic_planning_reference,0.0449999999993452,0.0761684891854632,2.73492962665785,29.25,0.05008431312956409,0.08421139056295923,2.948025635285744,31.0
778,synthetic_planning_reference,0.068333333332157,0.0831285072832177,2.81338144109487,29.75,0.07604046100331119,0.09128762237038542,3.040290827996138,31.650000000000002
779,synthetic_planning_reference,0.0749999999989086,0.0663053559979179,2.76640551058474,29.7,0.08308951741120796,0.07259477042366705,2.9846566527239284,31.450000000000003
780,synthetic_planning_reference,0.0666666666655146,0.0861406514327541,3.12264484561378,29.15,0.07473300926460849,0.09518376922044083,3.3840632939023747,30.900000000000002
781,synthetic_planning_reference,0.0491666666659512,0.0596686369866528,3.52360897582398,29.7,0.05589931231871083,0.06562472807559379,3.820947050019241,31.5
782,synthetic_planning_reference,0.052499999999236,0.0878821931436746,3.29282088698419,28.5,0.05877012242713831,0.0957787892819865,3.5758069151639758,30.25
783,synthetic_planning_reference,0.0383333333325936,0.0692308878366267,2.79540199764753,29.05,0.043705462493648484,0.07525189132104877,3.017548278018306,30.8
784,synthetic_planning_reference,0.055833333332339,0.0711863332543821,2.91488540499129,29.3,0.06178361625077179,0.07764886237069211,3.1758899230830604,31.150000000000002
785,synthetic_planning_reference,0.0424999999997453,0.0708539487560424,2.98807222315067,28.0,0.04873255191076712,0.07730736983051989,3.228381083813576,29.650000000000002
786,synthetic_planning_reference,0.0374999999998181,0.0677884078794508,3.09243893893757,28.25,0.04218211003545191,0.07440710735510578,3.352050172917969,29.900000000000002
787,synthetic_planning_reference,0.0383333333327755,0.0602785257112797,2.80741228044203,30.05,0.04306571399119472,0.06672842230809443,3.0408237290938427,31.8
788,synthetic_planning_reference,0.0433333333328847,0.0716639151483983,3.15647607414454,28.3,0.04890084019857905,0.07930918138969689,3.4017974559620634,29.85
789,synthetic_planning_reference,0.0424999999991996,0.0843346448958512,3.51876152199019,28.25,0.04808426039499217,0.09223387176282162,3.786957423327581,29.950000000000003
790,synthetic_planning_reference,0.0358333333328119,0.055228369156237,2.8688394767951,29.5,0.04086271473877345,0.06087374737015854,3.0696916397971576,31.25
791,synthetic_planning_reference,0.0483333333328119,0.0829726929283591,2.88667955710013,29.35,0.05399692188835881,0.0916310543443431,3.1411648825286043,31.150000000000002
792,synthetic_planning_reference,0.0599999999993088,0.0613862364239115,3.05486236178693,29.45,0.06731451698608056,0.06729674195292867,3.2964626926660787,31.200000000000003
793,synthetic_planning_reference,0.0491666666659512,0.0576593663803933,2.98827047829903,29.15,0.05476758056818286,0.06338945118560244,3.22186377169058,30.85
794,synthetic_planning_reference,0.0383333333329574,0.0577849031688302,2.55808163727135,26.85,0.042606714890084094,0.06453416291065527,2.7488228534737056,28.35
795,synthetic_planning_reference,0.0483333333320843,0.080720571919991,2.94122086649524,28.7,0.0553632500351417,0.08927541997217954,3.1634385469315554,30.5
796,synthetic_planning_reference,0.0633333333324117,0.0630419723996583,3.21699733574768,28.8,0.0701658085300903,0.06975068076008976,3.5016599575275418,30.5
797,synthetic_planning_reference,0.0458333333330302,0.0610584304805456,3.62945544694446,28.25,0.05144755737212973,0.06738895130260918,3.9530025378661664,29.900000000000002
798,synthetic_planning_reference,0.0483333333324481,0.0705263899584289,2.92685471462873,28.05,0.05440762912276808,0.07857990680091916,3.151271066599637,29.75
799,synthetic_planning_reference,0.0649999999988722,0.0799465751931522,3.06201316817563,28.65,0.07152538583368748,0.08733689733621573,3.311485407365069,30.35
800,synthetic_planning_reference,0.0474999999994907,0.0854157089187666,2.91497359709958,28.6,0.05423818560493044,0.09339143839130774,3.1550560215462973,30.35
801,synthetic_planning_reference,0.0499999999990905,0.079012315063666,3.10762521460057,29.0,0.05460337182711173,0.08651809922495853,3.378631738082514,30.8
802,synthetic_planning_reference,0.0633333333324117,0.07273445356839,3.08677767925183,29.6,0.07077921771322643,0.07983349231057307,3.3238699169351706,31.400000000000002
803,synthetic_planning_reference,0.0516666666659148,0.0867497248158884,2.97961393708333,27.9,0.05856931915483317,0.0958632197260837,3.2094012406105583,29.55
804,synthetic_planning_reference,0.0533333333325572,0.0624976777199236,2.96151759611688,28.15,0.05833559581419727,0.06866740127162434,3.1939177639894556,29.85
805,synthetic_planning_reference,0.0333333333326664,0.0758194165938457,3.11938404451809,30.05,0.03775404571590913,0.08350849079276002,3.3818073127944794,31.85
806,synthetic_planning_reference,0.0433333333328847,0.0584784038145022,3.33402353473986,28.1,0.04866987003104008,0.0653475096014438,3.602036504529186,29.75
807,synthetic_planning_reference,0.0474999999991269,0.0928900941024555,2.94552220889255,29.6,0.05386412609927019,0.10054815793588058,3.178453345852481,31.450000000000003
808,synthetic_planning_reference,0.0349999999993088,0.0809357764044217,2.39398564237422,29.6,0.03984698579506695,0.0894461684454385,2.581595358715569,31.400000000000002
809,synthetic_planning_reference,0.0666666666660603,0.0733229699643064,2.95251003325799,29.25,0.07446858970139189,0.08064226228865244,3.1886695096793747,31.0
810,synthetic_planning_reference,0.0474999999998545,0.0615084598229537,2.86780296573926,28.5,0.05314679885297871,0.06690656588470174,3.094468948759006,30.200000000000003
811,synthetic_planning_reference,0.0558333333325209,0.0752725196336322,2.68516223082552,29.15,0.06311979080819427,0.0838293391886328,2.897826354026649,30.85
812,synthetic_planning_reference,0.0641666666657329,0.0897681805504497,2.91698327101102,29.6,0.07152038744379398,0.09834418659818413,3.147120025230331,31.400000000000002
813,synthetic_planning_reference,0.0458333333326664,0.0690768574433355,3.20585028120421,27.8,0.052240029382286834,0.07691260002512341,3.4711838120792704,29.450000000000003
814,synthetic_planning_reference,0.0741666666654055,0.0807086190351118,3.01703084390112,29.6,0.0810269729621227,0.08861709083892175,3.247618040026287,31.3
815,synthetic_planning_reference,0.0541666666660603,0.0702153976949486,2.61538719935029,27.4,0.05963967705387174,0.077095205198576,2.823248382598528,29.05
816,synthetic_planning_reference,0.0549999999988358,0.0857728680504941,3.23544946547861,30.15,0.061156293729924135,0.09434026397329394,3.5093980157912905,32.0
817,synthetic_planning_reference,0.0658333333321934,0.0792684716221982,2.83453800948671,28.6,0.07429940043801823,0.08764025872858018,3.0518782287329853,30.35
818,synthetic_planning_reference,0.0408333333325572,0.0723369867529783,2.77614162063184,29.05,0.04660958347953615,0.07973794470396899,2.9804033446913163,30.75
819,synthetic_planning_reference,0.0599999999991269,0.068140763689895,2.96261436201024,29.5,0.06764831107568126,0.07492267039887449,3.213563971464645,31.400000000000002
820,synthetic_planning_reference,0.0341666666661695,0.0634156343457413,2.45483012881995,28.85,0.03784939545709671,0.06959775049495132,2.638343030415756,30.650000000000002
821,synthetic_planning_reference,0.0616666666661331,0.0718158767333401,3.02977015768069,29.2,0.06822311806482707,0.0791883840212098,3.2567550462680046,30.950000000000003
822,synthetic_planning_reference,0.06083333333263,0.0649538078492906,2.68535219593385,27.15,0.06774954713271825,0.0720630084444289,2.894908107823948,28.75
823,synthetic_planning_reference,0.0466666666661695,0.0636381296863361,3.1615403625281,29.8,0.052397233613341684,0.06973994321814919,3.4276835645469177,31.650000000000002
824,synthetic_planning_reference,0.0516666666659148,0.0766651899204519,2.94708678790332,29.8,0.057560225362816055,0.08355834476183935,3.207564853024577,31.6
825,synthetic_planning_reference,0.0391666666660967,0.0686087083739619,3.08070864652466,29.35,0.04372608590688941,0.07486094166790906,3.3379819845533594,31.1
826,synthetic_planning_reference,0.0391666666660967,0.0795535204793561,3.32246432589867,29.15,0.04421926059105414,0.08813585342324122,3.5759121190774614,30.950000000000003
827,synthetic_planning_reference,0.0566666666658421,0.0818647639865061,2.9746497683999,29.2,0.0631655413911449,0.09069726405657766,3.2197680872416865,30.900000000000002
828,synthetic_planning_reference,0.0449999999991633,0.0514583270553028,3.49903724041869,28.95,0.05040949063595064,0.05587053498402198,3.782533637206225,30.700000000000003
829,synthetic_planning_reference,0.068333333332157,0.081363994707894,2.76779364858089,28.9,0.07609753696143828,0.08887169906288618,3.0410796962014905,30.75
830,synthetic_planning_reference,0.0591666666658057,0.0690663782111594,2.54102974491999,30.05,0.0654689652959326,0.07532571344720156,2.7498433125973953,31.900000000000002
831,synthetic_planning_reference,0.056666666666024,0.0610816199625958,2.58405949632258,29.1,0.06369670711758545,0.06716118636503499,2.7980232685133974,30.900000000000002
832,synthetic_planning_reference,0.0499999999994543,0.0706418919388015,2.88520497497473,29.25,0.056282531362779865,0.07792629132498839,3.1118268219908436,31.05
833,synthetic_planning_reference,0.0266666666662786,0.0589098689329181,3.08625417576622,29.85,0.030026857749921473,0.06479597030991599,3.3685530100695904,31.700000000000003
834,synthetic_planning_reference,0.0599999999991269,0.0757297002464244,2.85795370778637,29.55,0.06791977935744545,0.08436905880266948,3.085345317032936,31.35
835,synthetic_planning_reference,0.0408333333327391,0.0747612043904586,2.94420377542202,27.9,0.04619410721717923,0.08299127900793506,3.1717715540677913,29.55
836,synthetic_planning_reference,0.0466666666659876,0.0487757812969776,3.30905233669129,27.9,0.05155708380173447,0.053995824553311894,3.5647868310872237,29.6
837,synthetic_planning_reference,0.0408333333327391,0.0569119711346058,2.96994314742689,28.85,0.04565080824709193,0.061904845504178095,3.2331975034765486,30.6
838,synthetic_planning_reference,0.0599999999991269,0.0752308420091356,2.88339704873657,29.45,0.06665539760940577,0.08164920799879685,3.1406644073545715,31.150000000000002
839,synthetic_planning_reference,0.0583333333323026,0.0664177437744843,3.56939608716326,29.6,0.06530886945108087,0.07288230833025984,3.8605178691184165,31.400000000000002
840,synthetic_planning_reference,0.0633333333324117,0.0815180425185461,2.88103727820003,29.4,0.0713695063218647,0.08951777275159607,3.118606123516025,31.150000000000002
841,synthetic_planning_reference,0.0416666666671517,0.0716787543399332,3.00971691714329,28.15,0.047116988069935146,0.07940524811045781,3.2628441311481295,29.85
842,synthetic_planning_reference,0.0583333333324845,0.0730556861830792,2.58421666897221,28.4,0.06418645578433814,0.08017725619973294,2.7887938657990405,30.1
843,synthetic_planning_reference,0.0433333333328847,0.0802654077922281,3.14464355904391,29.5,0.04821533151187859,0.08773761351789305,3.4075913633072528,31.25
844,synthetic_planning_reference,0.0458333333326664,0.0656049112266653,3.09116858371094,29.35,0.0514955253495601,0.07279145993492683,3.3526464656234602,31.05
845,synthetic_planning_reference,0.0433333333330665,0.0559312179202112,3.51628848906483,29.05,0.04930111843535189,0.06185865743765244,3.803055591351567,30.8
846,synthetic_planning_reference,0.044166666666024,0.0740007888519286,2.63350186673832,27.95,0.05052763176149607,0.08210073508384413,2.820598874346859,29.650000000000002
847,synthetic_planning_reference,0.0449999999995271,0.0731837608145413,2.99256360364999,29.25,0.05080027188278998,0.0798406957735143,3.235318101227788,31.05
848,synthetic_planning_reference,0.0499999999994543,0.0664900400374998,2.88548306210972,29.1,0.055522874142731694,0.07367249132937674,3.1169535919566598,30.8
849,synthetic_planning_reference,0.0466666666658057,0.0689305030651869,3.25042441368483,29.1,0.052233793684819244,0.07565857883583921,3.5113479434352044,30.85
850,synthetic_planning_reference,0.0474999999991269,0.0581327406807137,2.72653580218285,29.1,0.05261683944912364,0.0636536322940527,2.9521242528850946,30.85
851,synthetic_planning_reference,0.0449999999991633,0.0726264689520733,2.74797299627512,28.9,0.05053275187362779,0.07989019745335775,2.9448494005651167,30.55
852,synthetic_planning_reference,0.0449999999993452,0.0567147005066901,3.21369701920753,28.0,0.051502533422822905,0.06326745054156795,3.4853927032621663,29.6
853,synthetic_planning_reference,0.0383333333329574,0.0760864927511969,3.04302383802188,29.8,0.042358771003512014,0.08324047779152592,3.296266815609721,31.55
854,synthetic_planning_reference,0.0474999999994907,0.0727673974661684,3.28109886462054,28.7,0.053456503243063565,0.07947631111568279,3.5675305665223385,30.400000000000002
855,synthetic_planning_reference,0.0608333333324481,0.0727357428215504,2.6989126509148,29.4,0.06768030208425742,0.07926538083976395,2.8895025311253617,31.25
856,synthetic_planning_reference,0.0341666666661695,0.0646332261678493,2.79290558942068,28.5,0.037853629886053036,0.07165476490146672,3.0124775995861928,30.25
857,synthetic_planning_reference,0.0566666666662059,0.0764885008346214,2.98480617315572,30.0,0.06312554350849138,0.08435539923467388,3.2309901761955406,31.85
858,synthetic_planning_reference,0.0558333333330665,0.0767776117004142,3.1829054633546,29.7,0.06251182411401653,0.08440616834103105,3.4400815272333856,31.55
859,synthetic_planning_reference,0.0591666666656238,0.0838468685625236,2.89143077942931,29.45,0.06672660927768172,0.09282043705101738,3.123217084931584,31.25
860,synthetic_planning_reference,0.0374999999994543,0.0594928798772209,2.63503421055373,29.6,0.04248622625563351,0.06494396776229137,2.8307268647120254,31.400000000000002
861,synthetic_planning_reference,0.0458333333332121,0.0518228733299122,3.0752717424517,29.1,0.05154404949784489,0.057583100978512824,3.3221193912410505,30.8
862,synthetic_planning_reference,0.0533333333325572,0.0539935781264246,3.32990512813672,29.55,0.05897689676292415,0.05952778498823927,3.590839143426284,31.3
863,synthetic_planning_reference,0.0591666666656238,0.0847732037656364,2.68698071063069,28.65,0.0664993202124831,0.09382032909974117,2.8848128417175594,30.35
864,synthetic_planning_reference,0.040833333332921,0.0657671380776796,3.04266775819811,25.95,0.045375949610550664,0.07217870698021826,3.2545435899088657,27.5
865,synthetic_planning_reference,0.0583333333326664,0.0751996475147064,3.66289374569663,27.9,0.06580647217368618,0.08212304378127845,3.9616761138372647,29.6
866,synthetic_planning_reference,0.0608333333322662,0.0750328135830163,3.30613208657127,28.9,0.06829224181661558,0.08379082535179451,3.5749383948509474,30.6
867,synthetic_planning_reference,0.0541666666662422,0.0860209787998217,2.89709337358995,29.45,0.06053355643416223,0.09465083102844585,3.138479127400144,31.200000000000003
868,synthetic_planning_reference,0.0449999999993452,0.0797044679997096,3.33036055247329,27.65,0.05083103308619008,0.08792326865547988,3.6281665957472304,29.3
869,synthetic_planning_reference,0.0583333333324845,0.0695161770584417,2.79681211059639,29.1,0.06508270692269015,0.07622130169830744,3.0088021409133026,30.8
870,synthetic_planning_reference,0.0624999999989086,0.0849786160152875,2.70576045601092,26.9,0.07025740810783827,0.0930910381337628,2.919559368517656,28.400000000000002
871,synthetic_planning_reference,0.0499999999992724,0.0840975750515385,2.57670335054138,28.4,0.05662200697117737,0.09242808186640587,2.787064834243365,30.1
872,synthetic_planning_reference,0.0458333333335759,0.0733319538473763,2.55899197364899,28.55,0.051902449476994704,0.08065564354196678,2.7748019108134723,30.25
873,synthetic_planning_reference,0.0358333333329938,0.0768095460376954,2.69011441622401,28.75,0.03978016078221746,0.08468289114582024,2.8888149710710445,30.400000000000002
874,synthetic_planning_reference,0.0483333333324481,0.0633539130716133,2.8030784835138,30.15,0.05363770514778607,0.07033255067392052,3.046243652581932,32.0
875,synthetic_planning_reference,0.0474999999993088,0.0433346121483231,2.9399416415803,28.1,0.053833346479739516,0.04857450613496806,3.1729310606630845,29.75
876,synthetic_planning_reference,0.0583333333326664,0.0629790932038417,2.6640005971988,30.35,0.06498436304564807,0.07006169201643182,2.846429158588146,32.15
877,synthetic_planning_reference,0.052499999999236,0.0761232634530825,2.81189747008698,28.5,0.057889387477655,0.08279473821623613,3.0273199665949506,30.200000000000003
878,synthetic_planning_reference,0.0424999999993815,0.0645680013498078,2.81442301180658,29.45,0.048651743792290585,0.07067307692649041,3.044160732361149,31.25
879,synthetic_planning_reference,0.0441666666662059,0.048989301666567,3.44730181375879,29.65,0.04962696278222727,0.05313022775044217,3.7485383681617397,31.5
880,synthetic_planning_reference,0.0549999999988358,0.0575399764453681,2.90282429795662,29.35,0.06056432635612584,0.06291501635311395,3.13820999984836,31.150000000000002
881,synthetic_planning_reference,0.0558333333325209,0.0854863117915967,3.28713537431587,30.25,0.0611121907573786,0.09479331139551593,3.545925402537443,32.050000000000004
882,synthetic_planning_reference,0.0516666666657329,0.0733507389889212,3.42035046351188,28.4,0.05687359444891669,0.08016387637963288,3.72401009281885,30.1
883,synthetic_planning_reference,0.0366666666661331,0.0638650473025059,3.40274010175869,28.6,0.042536004002115296,0.07056927377566762,3.6650372449266144,30.35
884,synthetic_planning_reference,0.0349999999994907,0.0577411906694435,3.19105127378738,28.85,0.038601643618899686,0.06334946228199685,3.4451169687798733,30.6
885,synthetic_planning_reference,0.052499999999236,0.0710924458498357,3.22163075237507,28.5,0.05839347455841163,0.07780392628288424,3.494989077457423,30.200000000000003
886,synthetic_planning_reference,0.0274999999994179,0.0656636391202134,2.9965780111506,28.6,0.031330829516080516,0.07195681422047497,3.2237425463895475,30.35
887,synthetic_planning_reference,0.0458333333328483,0.0777810673937913,3.15306788059257,29.35,0.05134697038471467,0.08507465641106263,3.4177922521947233,31.1
888,synthetic_planning_reference,0.040833333332921,0.0638384538869416,3.02484211366279,29.4,0.045676045638528846,0.07006738133038351,3.2580806472136667,31.150000000000002
889,synthetic_planning_reference,0.0516666666660967,0.0824957577372183,2.79303575581431,28.95,0.057764996829587724,0.09037747389908116,3.0056755394757406,30.75
890,synthetic_planning_reference,0.0391666666660967,0.05538798706716,3.35960600182884,29.15,0.042998874849844514,0.061134366747414036,3.6395740115682416,30.950000000000003
891,synthetic_planning_reference,0.0416666666662422,0.07490552146302,2.81650700341102,29.65,0.046293341326126176,0.08311942996927478,3.018020187460665,31.450000000000003
892,synthetic_planning_reference,0.0683333333328846,0.102353479970992,2.91130312302958,29.85,0.0754511353094184,0.11336444306345543,3.1468779718591837,31.650000000000002
893,synthetic_planning_reference,0.0549999999995634,0.0672923117421235,2.94280263152158,29.1,0.06188324896331055,0.07326030625483845,3.1631569459347584,30.8
894,synthetic_planning_reference,0.0491666666661331,0.0699754810963611,3.13176251502399,29.35,0.0558632357609404,0.07646817841276134,3.388633767613793,31.05
895,synthetic_planning_reference,0.0358333333328119,0.0565463172723814,3.01429957194106,28.95,0.0405086951713821,0.062229115258772665,3.2547324808406315,30.75
896,synthetic_planning_reference,0.0266666666662786,0.0627906012697932,2.95905700716503,29.45,0.030087974185149288,0.06852541297801479,3.1974007762430556,31.25
897,synthetic_planning_reference,0.0491666666661331,0.0679874482237747,2.32478144518875,30.15,0.05526131319862563,0.07377537398933932,2.4785531632817266,31.950000000000003
898,synthetic_planning_reference,0.0233333333329938,0.0547847697927108,2.94360105045828,29.0,0.026492307407168,0.06029548645012465,3.1496989528783677,30.8
899,synthetic_planning_reference,0.0458333333324845,0.053139331379266,2.92628978887326,28.95,0.05199756508600336,0.05797293260540115,3.1788257361766727,30.700000000000003
900,synthetic_planning_reference,0.024166666666315,0.0510990916668007,2.87415809059738,28.35,0.02743058622220808,0.055790603194148206,3.1118785407685525,30.1
901,synthetic_planning_reference,0.0574999999993452,0.0761222409258749,2.84753269176482,28.3,0.06461758550298963,0.08419987547736155,3.066603241013314,30.0
902,synthetic_planning_reference,0.0466666666659876,0.0780160737188253,2.62339751702746,28.4,0.05284279759764586,0.08611342905809019,2.8214192198428343,30.0
903,synthetic_planning_reference,0.0541666666656965,0.0756032214418585,2.96090085269039,28.65,0.060459683995050445,0.08279128002767339,3.175214503344169,30.35
904,synthetic_planning_reference,0.0383333333327755,0.0729783024813163,2.66826748946827,27.2,0.04248428344351066,0.08110896727240396,2.8601599509370845,28.85
905,synthetic_planning_reference,0.0624999999987267,0.0733964930745754,3.3162361963059,29.6,0.06950386551507949,0.0809422396429542,3.6144885497966825,31.35
906,synthetic_planning_reference,0.0533333333327391,0.0756491046008321,2.93169833812277,27.8,0.05935211708049972,0.08348869586389175,3.1803056348907504,29.450000000000003
907,synthetic_planning_reference,0.0374999999992724,0.0523449026135192,3.0289925102214,29.0,0.04312276709356486,0.057725981416875696,3.28245657217268,30.650000000000002
908,synthetic_planning_reference,0.0758333333324117,0.0743279158559628,2.93695132546638,28.25,0.08399184634713508,0.0822933592422632,3.1571565142493476,30.0
909,synthetic_planning_reference,0.0508333333325936,0.0631242258906704,3.24125096037003,29.65,0.05707263212679993,0.06902606871466245,3.4954082899050416,31.5
910,synthetic_planning_reference,0.0341666666661695,0.0743404375051283,3.17635537120675,28.7,0.03863807481670766,0.08115323111819611,3.404374264801308,30.450000000000003
911,synthetic_planning_reference,0.0524999999990541,0.0737315060832137,3.01817800873517,26.7,0.05923995257594719,0.08038121197331506,3.236050192130788,28.25
912,synthetic_planning_reference,0.0399999999995998,0.0717261350464799,2.95922077026789,29.25,0.04328855162409828,0.07854827747656973,3.1899982278043773,31.0
913,synthetic_planning_reference,0.0458333333324845,0.0855965821339484,3.09402016824047,29.1,0.051725633671139894,0.09438794476534793,3.332095317297302,30.8
914,synthetic_planning_reference,0.0558333333327028,0.0872371963251571,2.60011559391083,29.65,0.060929621834037294,0.09603865858191794,2.803878467640611,31.400000000000002
915,synthetic_planning_reference,0.03583333333263,0.0677802127603324,3.16538782687556,28.95,0.04117851090694375,0.07399227189250089,3.4422935327668123,30.700000000000003
916,synthetic_planning_reference,0.0299999999997453,0.0537801234561679,2.77512660312153,29.2,0.03437478240437766,0.0591156711345269,3.009547522246457,31.0
917,synthetic_planning_reference,0.0649999999990541,0.0711960270196596,2.86075533214482,30.0,0.07226620208289002,0.077842708735839,3.064536572524607,31.75
918,synthetic_planning_reference,0.0508333333327755,0.0841921542808375,3.06387097460518,29.15,0.056776502643133886,0.09279771002675481,3.3064225186597858,30.85
919,synthetic_planning_reference,0.04833333333263,0.0577961339835662,3.19746176026945,29.05,0.053967612316717845,0.06418773058896399,3.439518623762966,30.8
920,synthetic_planning_reference,0.0458333333328483,0.0719337748189358,3.21479246360519,28.6,0.05235958562540701,0.08015000972297835,3.4896264146864135,30.3
921,synthetic_planning_reference,0.0474999999991269,0.0758263239307956,2.92197232929437,28.15,0.054304146628991114,0.08349342815939122,3.136313677040456,29.8
922,synthetic_planning_reference,0.025833333333685,0.063776194843344,3.60175387181402,28.5,0.028864336091405828,0.07031271975800832,3.898663512718446,30.200000000000003
923,synthetic_planning_reference,0.0466666666659876,0.079654728513883,2.88825080998269,29.5,0.05229098991904349,0.08779392842117616,3.0997420145771777,31.200000000000003
924,synthetic_planning_reference,0.0624999999992724,0.059854567122251,3.18209917317435,28.65,0.07017253153893159,0.06480523601326114,3.4343934090147465,30.35
925,synthetic_planning_reference,0.0383333333327755,0.0547099079105519,3.52545003493155,29.0,0.04266678369911735,0.06008295481736469,3.813661225621678,30.75
